 Player,Syringe,Shield Cell,Med Kit,Shield Battery,Phoenix Kit,Heavy Rounds,Shotgun Shells,Energy Ammo,Light Rounds,Sniper Ammo,Frag Grenade,Arc Star,Thermite Grenade,,,,
Total (all players),1640,6586,1280,2496,339,74451,3815,62138,149876,4122,1491,911,632,,,,
NAVI Slab,4,75,20,27,8,1400,30,1321,2176,0,23,22,6,,,,
100T Genburten,12,116,21,38,3,842,0,635,2283,57,15,5,9,,,,
RVL FAFAFIF,28,115,24,49,9,1124,70,1119,3696,70,33,12,7,,,,
FNC Lible_Ace,24,131,25,41,1,1578,233,1183,2689,140,22,24,11,,,,
SEN Rileymekinac,20,105,15,40,4,1020,40,661,2424,84,17,5,12,,,,
GEN DEXTER,62,111,28,44,10,1100,60,1961,3759,70,42,36,28,,,,
NIP Vein,29,138,24,43,9,1478,20,1182,2286,0,28,21,10,,,,
WOL Donut,34,91,15,41,6,1710,40,396,2818,14,24,17,14,,,,
S8UL Sharky,18,95,17,33,2,1781,159,1030,1354,56,25,12,4,,,,
ALL Unlucky,20,115,26,41,6,1453,20,2058,1734,28,29,26,15,,,,
VKG LqDuD,34,116,23,47,4,1776,0,72,3376,0,17,18,14,,,,
FLCN ImperialHal,18,125,22,44,5,1126,20,1240,2367,28,38,22,3,,,,
VP Lou,44,94,17,29,6,748,0,570,1463,349,28,26,10,,,,
NMSS RemixPowers,42,112,22,41,5,996,40,254,2790,42,22,17,15,,,,
ROC sauceror,55,106,22,52,5,1430,0,2073,2273,0,17,20,12,,,,
FUR ImMadness,18,75,14,31,2,1134,31,1471,1433,0,30,10,6,,,,
TL YanYa,32,119,20,39,6,1735,100,1095,2605,98,12,7,12,,,,
E36 Jusna,22,119,22,41,4,1643,80,313,2072,42,38,13,8,,,,
TSM dooplex,29,103,30,53,9,1880,100,270,3018,84,22,15,1,,,,
KN Kan0n,30,68,22,26,2,1087,140,378,1907,42,16,10,7,,,,
RVL GOPGAPz,12,121,25,41,9,901,20,1068,2746,0,24,18,8,,,,
VKG Kassa,17,98,18,49,8,2004,40,234,2817,98,12,13,17,,,,
ALL Effect,30,142,27,60,4,1221,60,72,4664,171,39,15,11,,,,
VP slayr,16,95,23,48,5,819,10,1006,2841,0,15,17,9,,,,
KN YukaPEROdator,36,103,17,25,3,1090,100,1444,2052,140,18,12,11,,,,
NIP mclovin,37,126,18,40,7,697,0,1193,3486,70,52,25,6,,,,
TL Neazul,27,104,19,42,7,1721,220,1058,1802,224,33,9,5,,,,
NAVI Hiarka,22,74,13,31,7,580,250,1729,936,28,22,16,22,,,,
TSM gent,24,92,15,45,3,810,20,462,3210,56,33,21,14,,,,
FLCN Zer0,50,181,44,69,13,2440,0,2293,1158,108,23,27,12,,,,
FNC Kernel garcia,14,79,10,25,4,836,60,450,2425,84,17,7,3,,,,
SEN carter,8,105,28,55,5,943,120,1906,2332,0,25,5,3,,,,
WOL NONAME,29,131,26,41,9,1847,95,737,3341,56,37,15,20,,,,
100T Phony,31,123,18,40,2,1030,110,594,3540,14,19,10,13,,,,
ROC Deeds,21,106,22,46,7,1174,120,1319,1897,98,11,14,15,,,,
GEN ASIA,52,117,28,46,6,1788,50,1338,4896,235,27,12,15,,,,
FUR Keon,18,74,18,36,3,1523,50,725,2412,70,34,11,2,,,,
S8UL Jesko,27,115,18,32,6,881,60,1112,2287,28,21,15,17,,,,
NMSS Kaishihaa,15,96,18,33,5,1872,79,227,2518,0,22,16,5,,,,
E36 Cinap,12,120,20,40,6,1322,127,728,3506,42,18,13,10,,,,
NMSS Zuni,35,135,18,59,6,1502,81,1216,2015,14,34,11,10,,,,
FLCN Wxltzy,10,104,26,41,0,400,0,1391,1536,42,30,5,3,,,,
NIP Kurev,42,124,24,51,7,910,0,2554,1809,28,23,25,12,,,,
ROC Vaxlon,26,145,23,49,1,1814,0,2978,0,0,35,31,10,,,,
GEN Z1CKKY,38,104,26,37,9,910,50,144,2375,14,17,5,0,,,,
TL jaguares,23,99,17,48,8,1559,80,504,3390,412,33,15,23,,,,
ALL Hakis,22,126,27,40,3,500,20,1003,2285,14,30,13,5,,,,
RVL aflow,20,77,17,19,2,1411,120,655,1977,140,17,11,9,,,,
VP zachmazer,20,157,25,34,6,922,10,839,2171,56,37,16,21,,,,
FNC YukaF,22,92,16,20,2,977,80,599,2006,84,18,15,12,,,,
VKG QQ,51,108,16,47,8,973,100,2488,3461,168,17,17,15,,,,
SEN LOTR31,32,129,15,56,7,1145,60,630,2265,28,23,24,20,,,,
100T Verhulst,24,130,25,37,8,684,20,647,2864,42,32,16,9,,,,
KN volzz,25,100,18,37,5,680,20,36,3422,28,21,8,8,,,,
TSM PanicApex,41,146,27,61,12,1488,0,1299,2641,46,28,11,3,,,,
FUR Knoqd,20,87,19,45,4,1147,130,585,3090,56,20,13,6,,,,
NAVI Uxako,24,83,23,33,8,848,110,1381,2933,70,33,8,12,,,,
S8UL Legacy,16,99,17,43,5,792,70,1465,1507,56,6,13,10,,,,
WOL CrazyCong,45,107,25,55,8,2057,70,706,2762,70,23,4,4,,,,
E36 ILY,31,103,22,40,5,1192,20,2041,1978,28,14,21,18,,,,
,,,,,,,,,,,,,,,,,
