 Player,Syringe,Shield Cell,Med Kit,Shield Battery,Phoenix Kit
Total (all players),786,2877,293,812,116
NAVI Slab,6,43,3,11,2
100T Genburten,8,82,2,11,1
RVL FAFAFIF,7,22,4,21,5
FNC Lible_Ace,15,61,6,9,1
SEN Rileymekinac,12,48,3,11,0
GEN DEXTER,29,45,13,16,4
NIP Vein,14,62,3,16,3
WOL Donut,16,60,3,16,3
S8UL Sharky,6,41,3,12,0
ALL Unlucky,14,27,7,10,2
VKG LqDuD,19,51,5,11,0
FLCN ImperialHal,25,40,4,22,1
VP Lou,17,58,5,14,5
NMSS RemixPowers,6,74,2,13,1
ROC sauceror,5,25,4,14,0
FUR ImMadness,8,44,3,12,1
TL YanYa,8,55,5,13,2
E36 Jusna,6,39,5,9,1
TSM dooplex,15,25,6,7,5
KN Kan0n,13,24,7,10,1
RVL GOPGAPz,4,51,6,17,6
VKG Kassa,19,58,11,21,4
ALL Effect,7,48,7,15,0
VP slayr,13,38,3,8,1
KN YukaPEROdator,17,37,5,6,2
NIP mclovin,27,75,6,16,3
TL Neazul,8,44,2,11,4
NAVI Hiarka,9,43,5,11,3
TSM gent,26,37,7,17,0
FLCN Zer0,29,69,8,28,3
FNC Kernel garcia,13,52,5,8,0
SEN carter,8,54,4,12,1
WOL NONAME,14,59,8,10,6
100T Phony,14,55,3,18,0
ROC Deeds,11,58,5,14,1
GEN ASIA,30,45,2,20,5
FUR Keon,9,40,0,9,1
S8UL Jesko,14,45,3,10,4
NMSS Kaishihaa,4,33,2,12,2
E36 Cinap,11,50,4,10,0
NMSS Zuni,20,38,4,15,2
FLCN Wxltzy,12,17,12,26,0
NIP Kurev,33,78,6,23,1
ROC Vaxlon,15,60,4,21,1
GEN Z1CKKY,6,33,8,10,2
TL jaguares,11,43,3,10,2
ALL Hakis,7,32,6,11,0
RVL aflow,7,49,7,11,1
VP zachmazer,8,83,5,7,1
FNC YukaF,7,27,2,8,0
VKG QQ,21,65,7,19,2
SEN LOTR31,9,61,3,20,2
100T Verhulst,12,61,4,12,2
KN volzz,11,26,6,7,3
TSM PanicApex,19,51,9,16,2
FUR Knoqd,6,39,3,16,1
NAVI Uxako,15,42,3,5,3
S8UL Legacy,21,56,5,19,2
WOL CrazyCong,3,65,4,17,3
E36 ILY,7,34,3,8,2
